128	(ADCB,ADCDB)	(52.8125,53.125,4.5625,4.875,52.65625,52.8125,4.71875,4.875)
128	(CBCAD,CBCCB)	(51.5625,51.71875,4.40625,4.5625,51.40625,51.5625,4.40625,4.5625)
128	(CBACDDA,CBACDDC)	(51.9140625,51.953125,4.484375,4.5234375,51.875,51.9140625,4.484375,4.5234375)
127	(CBDDBB,CBDDBDB)	(51.484375,51.5625,5.421875,5.5,51.4453125,51.484375,5.4609375,5.5)
127	(DCADA,DCABC)	(50.78125,50.9375,5.8125,5.96875,50.9375,51.09375,5.8125,5.96875)
127	(ADDC,ADCDB)	(52.5,52.8125,4.875,5.1875,52.65625,52.8125,4.71875,4.875)
127	(CBADCB,CBADA)	(51.953125,52.03125,4.640625,4.71875,52.03125,52.1875,4.5625,4.71875)
126	(CBACDCBD,CBACDDB)	(51.9140625,51.93359375,4.46484375,4.484375,51.9140625,51.953125,4.5234375,4.5625)
125	(CBACDDA,CBACDCBD)	(51.9140625,51.953125,4.484375,4.5234375,51.9140625,51.93359375,4.46484375,4.484375)
125	(CBDBB,CBDBD)	(51.71875,51.875,5.34375,5.5,51.5625,51.71875,5.34375,5.5)
125	(CBACCC,CAB)	(51.875,51.953125,4.25,4.328125,51.875,52.5,3.625,4.25)
124	(DABAB,DABAA)	(52.34375,52.5,6.28125,6.4375,52.34375,52.5,6.125,6.28125)
124	(CAB,CBACCC)	(51.875,52.5,3.625,4.25,51.875,51.953125,4.25,4.328125)
123	(CBDBD,CBDBB)	(51.5625,51.71875,5.34375,5.5,51.71875,51.875,5.34375,5.5)
123	(BCBDCD,BCBDCBD)	(53.125,53.203125,6.515625,6.59375,53.203125,53.2421875,6.5546875,6.59375)
122	(BCCBA,BCCBC)	(52.96875,53.125,5.8125,5.96875,52.8125,52.96875,5.8125,5.96875)
122	(CBACCA,CAB)	(51.953125,52.03125,4.25,4.328125,51.875,52.5,3.625,4.25)
122	(ADCDA,ADCDB)	(52.65625,52.8125,4.5625,4.71875,52.65625,52.8125,4.71875,4.875)
122	(CBCCB,CBCBC)	(51.40625,51.5625,4.40625,4.5625,51.5625,51.71875,4.5625,4.71875)
121	(DCADB,DCABC)	(50.78125,50.9375,5.96875,6.125,50.9375,51.09375,5.8125,5.96875)
121	(ADDC,ADDD)	(52.5,52.8125,4.875,5.1875,52.5,52.8125,5.1875,5.5)
121	(CBCCB,CBCAD)	(51.40625,51.5625,4.40625,4.5625,51.5625,51.71875,4.40625,4.5625)
121	(CBBBC,CBBBA)	(52.1875,52.34375,5.1875,5.34375,52.34375,52.5,5.1875,5.34375)
121	(CBACCD,CBACCC)	(51.875,51.953125,4.328125,4.40625,51.875,51.953125,4.25,4.328125)
120	(CBACDB,CBACDDA)	(51.953125,52.03125,4.484375,4.5625,51.9140625,51.953125,4.484375,4.5234375)
119	(BCDA,BCCBB)	(52.8125,53.125,6.125,6.4375,52.96875,53.125,5.96875,6.125)
119	(CBDBCB,CBDBD)	(51.640625,51.71875,5.265625,5.34375,51.5625,51.71875,5.34375,5.5)
119	(ADDD,ADDC)	(52.5,52.8125,5.1875,5.5,52.5,52.8125,4.875,5.1875)
119	(BCCBB,BCDA)	(52.96875,53.125,5.96875,6.125,52.8125,53.125,6.125,6.4375)
118	(DABBB,DABBA)	(52.34375,52.5,6.59375,6.75,52.34375,52.5,6.4375,6.59375)
118	(CBACDDB,CBACDCBD)	(51.9140625,51.953125,4.5234375,4.5625,51.9140625,51.93359375,4.46484375,4.484375)
118	(ADCDB,ADCDA)	(52.65625,52.8125,4.71875,4.875,52.65625,52.8125,4.5625,4.71875)
118	(DAABD,DAABB)	(52.1875,52.34375,5.96875,6.125,52.34375,52.5,5.96875,6.125)
118	(CBACCC,CBACCD)	(51.875,51.953125,4.25,4.328125,51.875,51.953125,4.328125,4.40625)
118	(CBABAC,CBABAB)	(52.34375,52.421875,4.5625,4.640625,52.421875,52.5,4.640625,4.71875)
118	(BCBDCBD,BDA)	(53.203125,53.2421875,6.5546875,6.59375,53.125,53.75,6.75,7.375)
118	(DAABB,DAABD)	(52.34375,52.5,5.96875,6.125,52.1875,52.34375,5.96875,6.125)
118	(DCAC,DCABC)	(50.625,50.9375,5.5,5.8125,50.9375,51.09375,5.8125,5.96875)
117	(DAADCA,DAACD)	(51.953125,52.03125,5.8125,5.890625,51.875,52.03125,5.65625,5.8125)
117	(BCDCB,BCDCA)	(52.65625,52.8125,6.28125,6.4375,52.65625,52.8125,6.125,6.28125)
117	(CBACDDC,CBACDDA)	(51.875,51.9140625,4.484375,4.5234375,51.9140625,51.953125,4.484375,4.5234375)
117	(DCABC,DCADB)	(50.9375,51.09375,5.8125,5.96875,50.78125,50.9375,5.96875,6.125)
116	(CBABBDD,CBBAACD)	(52.34375,52.3828125,4.8359375,4.875,52.34375,52.3828125,4.9140625,4.953125)
116	(CBACDDD,CBACDDC)	(51.875,51.9140625,4.5234375,4.5625,51.875,51.9140625,4.484375,4.5234375)
115	(BCCBC,BCCBA)	(52.8125,52.96875,5.8125,5.96875,52.96875,53.125,5.8125,5.96875)
115	(CDAABAAC,CDAABAC)	(51.2109375,51.23046875,4.40625,4.42578125,51.171875,51.2109375,4.40625,4.4453125)
115	(CBDADD,CBDBCC)	(51.5625,51.640625,5.109375,5.1875,51.5625,51.640625,5.1875,5.265625)
115	(CBBAACD,CBABBDC)	(52.34375,52.3828125,4.9140625,4.953125,52.34375,52.3828125,4.796875,4.8359375)
114	(BCDB,BDCA)	(52.8125,53.125,6.4375,6.75,52.8125,53.125,6.75,7.0625)
114	(DAABB,DAABA)	(52.34375,52.5,5.96875,6.125,52.34375,52.5,5.8125,5.96875)
113	(CBBAACD,CBBAACCD)	(52.34375,52.3828125,4.9140625,4.953125,52.34375,52.36328125,4.89453125,4.9140625)
113	(DAABA,DAABB)	(52.34375,52.5,5.8125,5.96875,52.34375,52.5,5.96875,6.125)
113	(CDAABAC,CDAABAAC)	(51.171875,51.2109375,4.40625,4.4453125,51.2109375,51.23046875,4.40625,4.42578125)
113	(BCBDCD,BCDB)	(53.125,53.203125,6.515625,6.59375,52.8125,53.125,6.4375,6.75)
113	(CBDAC,CBDADC)	(51.5625,51.71875,4.875,5.03125,51.5625,51.640625,5.03125,5.109375)
113	(DBAACDB,DBAACDD)	(52.2265625,52.265625,6.8671875,6.90625,52.1875,52.2265625,6.8671875,6.90625)
113	(BCDB,BCBDCD)	(52.8125,53.125,6.4375,6.75,53.125,53.203125,6.515625,6.59375)
113	(CBACDDA,CBACDB)	(51.9140625,51.953125,4.484375,4.5234375,51.953125,52.03125,4.484375,4.5625)
113	(CBCBC,CBCCB)	(51.5625,51.71875,4.5625,4.71875,51.40625,51.5625,4.40625,4.5625)
113	(BDCA,BCDB)	(52.8125,53.125,6.75,7.0625,52.8125,53.125,6.4375,6.75)
113	(BCAC,BCCBC)	(53.125,53.4375,5.5,5.8125,52.8125,52.96875,5.8125,5.96875)
112	(DBAACDD,DBAACDB)	(52.1875,52.2265625,6.8671875,6.90625,52.2265625,52.265625,6.8671875,6.90625)
112	(CBACDDC,CBACDDD)	(51.875,51.9140625,4.484375,4.5234375,51.875,51.9140625,4.5234375,4.5625)
112	(DCAC,DCADB)	(50.625,50.9375,5.5,5.8125,50.78125,50.9375,5.96875,6.125)
111	(BCDCA,BCDCB)	(52.65625,52.8125,6.125,6.28125,52.65625,52.8125,6.28125,6.4375)
111	(DACBC,DACBD)	(51.5625,51.71875,5.8125,5.96875,51.5625,51.71875,5.96875,6.125)
109	(CBDBCC,CBDADD)	(51.5625,51.640625,5.1875,5.265625,51.5625,51.640625,5.109375,5.1875)
109	(CBBCC,CBADD)	(51.875,52.03125,4.875,5.03125,51.875,52.03125,4.71875,4.875)
109	(CBBCBCB,CBBCBDAA)	(52.0703125,52.109375,5.0703125,5.109375,52.08984375,52.109375,5.109375,5.12890625)
109	(ADCDD,ADCDA)	(52.5,52.65625,4.71875,4.875,52.65625,52.8125,4.5625,4.71875)
109	(CBBBC,CBBDA)	(52.1875,52.34375,5.1875,5.34375,52.03125,52.1875,5.1875,5.34375)
109	(CBDBD,CBDBCB)	(51.5625,51.71875,5.34375,5.5,51.640625,51.71875,5.265625,5.34375)
109	(DABBA,DABBB)	(52.34375,52.5,6.4375,6.59375,52.34375,52.5,6.59375,6.75)
109	(BCAC,ADB)	(53.125,53.4375,5.5,5.8125,53.125,53.75,4.875,5.5)
109	(DAACD,DAADCA)	(51.875,52.03125,5.65625,5.8125,51.953125,52.03125,5.8125,5.890625)
109	(CBCBDB,CBDAC)	(51.640625,51.71875,4.796875,4.875,51.5625,51.71875,4.875,5.03125)
108	(CBADD,CBBCC)	(51.875,52.03125,4.71875,4.875,51.875,52.03125,4.875,5.03125)
108	(BCDA,BCDB)	(52.8125,53.125,6.125,6.4375,52.8125,53.125,6.4375,6.75)
107	(BCDB,BCBDD)	(52.8125,53.125,6.4375,6.75,53.125,53.28125,6.59375,6.75)
107	(CBDADC,CBDAC)	(51.5625,51.640625,5.03125,5.109375,51.5625,51.71875,4.875,5.03125)
107	(CBBAACCAD,CBBAACCBC)	(52.36328125,52.373046875,4.884765625,4.89453125,52.36328125,52.373046875,4.89453125,4.904296875)
106	(DBAACDD,DBAACC)	(52.1875,52.2265625,6.8671875,6.90625,52.1875,52.265625,6.75,6.828125)
106	(CBBAACCD,CBBAACD)	(52.34375,52.36328125,4.89453125,4.9140625,52.34375,52.3828125,4.9140625,4.953125)
106	(CBABBC,CBABBDC)	(52.34375,52.421875,4.71875,4.796875,52.34375,52.3828125,4.796875,4.8359375)
106	(CBACACD,CBACACC)	(52.03125,52.0703125,4.2890625,4.328125,52.03125,52.0703125,4.25,4.2890625)
106	(BCDD,BCDB)	(52.5,52.8125,6.4375,6.75,52.8125,53.125,6.4375,6.75)
106	(ADCDD,CBABBB)	(52.5,52.65625,4.71875,4.875,52.421875,52.5,4.796875,4.875)
106	(BCBDD,BCDB)	(53.125,53.28125,6.59375,6.75,52.8125,53.125,6.4375,6.75)
105	(BCDB,BDCC)	(52.8125,53.125,6.4375,6.75,52.5,52.8125,6.75,7.0625)
105	(ADCDA,ADCDD)	(52.65625,52.8125,4.5625,4.71875,52.5,52.65625,4.71875,4.875)
105	(DCAC,DCAA)	(50.625,50.9375,5.5,5.8125,50.9375,51.25,5.5,5.8125)
105	(CDAABAAD,CDAABAAC)	(51.2109375,51.23046875,4.42578125,4.4453125,51.2109375,51.23046875,4.40625,4.42578125)
105	(BCDB,BCDD)	(52.8125,53.125,6.4375,6.75,52.5,52.8125,6.4375,6.75)
105	(BCDB,BCDA)	(52.8125,53.125,6.4375,6.75,52.8125,53.125,6.125,6.4375)
104	(CBABBDC,CBBAACD)	(52.34375,52.3828125,4.796875,4.8359375,52.34375,52.3828125,4.9140625,4.953125)
104	(BCCC,BCCDA)	(52.5,52.8125,5.5,5.8125,52.65625,52.8125,5.8125,5.96875)
104	(CBACACC,CBACACD)	(52.03125,52.0703125,4.25,4.2890625,52.03125,52.0703125,4.2890625,4.328125)
104	(DACCB,CBDDBDD)	(51.40625,51.5625,5.65625,5.8125,51.40625,51.4453125,5.4609375,5.5)
104	(DACBD,DACBC)	(51.5625,51.71875,5.96875,6.125,51.5625,51.71875,5.8125,5.96875)
104	(BDCC,BCDB)	(52.5,52.8125,6.75,7.0625,52.8125,53.125,6.4375,6.75)
103	(CBBAACCD,CBABBDD)	(52.34375,52.36328125,4.89453125,4.9140625,52.34375,52.3828125,4.8359375,4.875)
103	(CBBBD,DAAAC)	(52.1875,52.34375,5.34375,5.5,52.1875,52.34375,5.5,5.65625)
103	(CBABBB,ADCDD)	(52.421875,52.5,4.796875,4.875,52.5,52.65625,4.71875,4.875)
102	(CBABBDD,CBBAACCD)	(52.34375,52.3828125,4.8359375,4.875,52.34375,52.36328125,4.89453125,4.9140625)
102	(CBCCD,CDAABAAC)	(51.25,51.40625,4.40625,4.5625,51.2109375,51.23046875,4.40625,4.42578125)
102	(ADB,BCAC)	(53.125,53.75,4.875,5.5,53.125,53.4375,5.5,5.8125)
102	(DBAACC,DBAACDD)	(52.1875,52.265625,6.75,6.828125,52.1875,52.2265625,6.8671875,6.90625)
101	(CBABBDC,CBABBC)	(52.34375,52.3828125,4.796875,4.8359375,52.34375,52.421875,4.71875,4.796875)
101	(CBBCD,CBBCC)	(51.875,52.03125,5.03125,5.1875,51.875,52.03125,4.875,5.03125)
101	(BDCA,BCBDCBD)	(52.8125,53.125,6.75,7.0625,53.203125,53.2421875,6.5546875,6.59375)
101	(CBDAC,CBCBDB)	(51.5625,51.71875,4.875,5.03125,51.640625,51.71875,4.796875,4.875)
101	(DCABB,DCABA)	(51.09375,51.25,5.96875,6.125,51.09375,51.25,5.8125,5.96875)
101	(CBCBDB,CBCBDD)	(51.640625,51.71875,4.796875,4.875,51.5625,51.640625,4.796875,4.875)
101	(DCADB,DCAC)	(50.78125,50.9375,5.96875,6.125,50.625,50.9375,5.5,5.8125)
100	(CBBCC,CBBCD)	(51.875,52.03125,4.875,5.03125,51.875,52.03125,5.03125,5.1875)
100	(CBCBDD,CBCBDB)	(51.5625,51.640625,4.796875,4.875,51.640625,51.71875,4.796875,4.875)
100	(CDAABAAC,CBCCD)	(51.2109375,51.23046875,4.40625,4.42578125,51.25,51.40625,4.40625,4.5625)
100	(BCCDA,BCCC)	(52.65625,52.8125,5.8125,5.96875,52.5,52.8125,5.5,5.8125)
100	(ADDC,CBBAAB)	(52.5,52.8125,4.875,5.1875,52.421875,52.5,4.953125,5.03125)
99	(CBBCD,CBBDC)	(51.875,52.03125,5.03125,5.1875,51.875,52.03125,5.1875,5.34375)
99	(BCCBC,BCAC)	(52.8125,52.96875,5.8125,5.96875,53.125,53.4375,5.5,5.8125)
99	(CBCBB,CBDAA)	(51.71875,51.875,4.71875,4.875,51.71875,51.875,4.875,5.03125)
99	(CBBAACCBC,CBBAACCAD)	(52.36328125,52.373046875,4.89453125,4.904296875,52.36328125,52.373046875,4.884765625,4.89453125)
98	(BCBDCBD,BDCA)	(53.203125,53.2421875,6.5546875,6.59375,52.8125,53.125,6.75,7.0625)
98	(CBDBCD,CBDBCB)	(51.5625,51.640625,5.265625,5.34375,51.640625,51.71875,5.265625,5.34375)
97	(CBABAD,CBABAB)	(52.34375,52.421875,4.640625,4.71875,52.421875,52.5,4.640625,4.71875)
97	(CBACCA,CBACCB)	(51.953125,52.03125,4.25,4.328125,51.953125,52.03125,4.328125,4.40625)
97	(CBBDBC,CBBDBD)	(52.03125,52.109375,5.34375,5.421875,52.03125,52.109375,5.421875,5.5)
97	(CBBAAB,ADDC)	(52.421875,52.5,4.953125,5.03125,52.5,52.8125,4.875,5.1875)
97	(DCAA,DCAC)	(50.9375,51.25,5.5,5.8125,50.625,50.9375,5.5,5.8125)
97	(DAAAC,CBBBD)	(52.1875,52.34375,5.5,5.65625,52.1875,52.34375,5.34375,5.5)
96	(CBBDC,CBBCD)	(51.875,52.03125,5.1875,5.34375,51.875,52.03125,5.03125,5.1875)
96	(DACBB,DAADD)	(51.71875,51.875,5.96875,6.125,51.875,52.03125,5.96875,6.125)
96	(CBCCA,CBCAC)	(51.40625,51.5625,4.25,4.40625,51.5625,51.71875,4.25,4.40625)
96	(DAADD,DAADCD)	(51.875,52.03125,5.96875,6.125,51.875,51.953125,5.890625,5.96875)
96	(DAAAB,DAAAC)	(52.34375,52.5,5.65625,5.8125,52.1875,52.34375,5.5,5.65625)
96	(CBBADB,CBBBC)	(52.265625,52.34375,5.109375,5.1875,52.1875,52.34375,5.1875,5.34375)
95	(BCCBB,BCBC)	(52.96875,53.125,5.96875,6.125,53.125,53.4375,6.125,6.4375)
95	(CBDAA,CBCBB)	(51.71875,51.875,4.875,5.03125,51.71875,51.875,4.71875,4.875)
95	(CBACCB,CBACCA)	(51.953125,52.03125,4.328125,4.40625,51.953125,52.03125,4.25,4.328125)
95	(CBABAB,CBABAD)	(52.421875,52.5,4.640625,4.71875,52.34375,52.421875,4.640625,4.71875)
95	(CBBBC,CBBADB)	(52.1875,52.34375,5.1875,5.34375,52.265625,52.34375,5.109375,5.1875)
95	(DACCB,DACCD)	(51.40625,51.5625,5.65625,5.8125,51.25,51.40625,5.65625,5.8125)
95	(CBDDBDC,DACCB)	(51.40625,51.4453125,5.421875,5.4609375,51.40625,51.5625,5.65625,5.8125)
94	(DCABA,DCABB)	(51.09375,51.25,5.8125,5.96875,51.09375,51.25,5.96875,6.125)
94	(DAAAC,DAAAB)	(52.1875,52.34375,5.5,5.65625,52.34375,52.5,5.65625,5.8125)
94	(CBDCB,CBDADD)	(51.40625,51.5625,5.03125,5.1875,51.5625,51.640625,5.109375,5.1875)
93	(DAADD,DACBB)	(51.875,52.03125,5.96875,6.125,51.71875,51.875,5.96875,6.125)
93	(CBBCBCA,CBBCA)	(52.0703125,52.109375,5.03125,5.0703125,52.03125,52.1875,4.875,5.03125)
93	(DABBB,DBAAA)	(52.34375,52.5,6.59375,6.75,52.34375,52.5,6.75,6.90625)
93	(CBBDA,CBBBC)	(52.03125,52.1875,5.1875,5.34375,52.1875,52.34375,5.1875,5.34375)
93	(DAADCC,DAADCB)	(51.875,51.953125,5.8125,5.890625,51.953125,52.03125,5.890625,5.96875)
93	(CBABBDB,ADCDC)	(52.3828125,52.421875,4.8359375,4.875,52.5,52.65625,4.5625,4.71875)
93	(DABD,DABCD)	(51.875,52.1875,6.4375,6.75,51.875,52.03125,6.28125,6.4375)
92	(DACCD,DACCB)	(51.25,51.40625,5.65625,5.8125,51.40625,51.5625,5.65625,5.8125)
92	(CBCAC,CBCCA)	(51.5625,51.71875,4.25,4.40625,51.40625,51.5625,4.25,4.40625)
92	(CDAABAAC,CDAABAAD)	(51.2109375,51.23046875,4.40625,4.42578125,51.2109375,51.23046875,4.42578125,4.4453125)
92	(CBACADD,CBACBC)	(52.03125,52.0703125,4.3671875,4.40625,52.03125,52.109375,4.40625,4.484375)
92	(BCBC,BCCBB)	(53.125,53.4375,6.125,6.4375,52.96875,53.125,5.96875,6.125)
92	(CBDBCB,CBDBCD)	(51.640625,51.71875,5.265625,5.34375,51.5625,51.640625,5.265625,5.34375)
92	(DACCB,CBDDBDC)	(51.40625,51.5625,5.65625,5.8125,51.40625,51.4453125,5.421875,5.4609375)
92	(CBDDBDD,DACCB)	(51.40625,51.4453125,5.4609375,5.5,51.40625,51.5625,5.65625,5.8125)
92	(ADDC,CBBAB)	(52.5,52.8125,4.875,5.1875,52.34375,52.5,5.03125,5.1875)
92	(DAADCD,DAADD)	(51.875,51.953125,5.890625,5.96875,51.875,52.03125,5.96875,6.125)
92	(ADCDC,CBABBDB)	(52.5,52.65625,4.5625,4.71875,52.3828125,52.421875,4.8359375,4.875)
92	(DAADA,DAABC)	(52.03125,52.1875,5.8125,5.96875,52.1875,52.34375,5.8125,5.96875)
91	(CBBDBD,CBBDBC)	(52.03125,52.109375,5.421875,5.5,52.03125,52.109375,5.34375,5.421875)
91	(CBBAAB,CBBAB)	(52.421875,52.5,4.953125,5.03125,52.34375,52.5,5.03125,5.1875)
91	(DAABD,DAADB)	(52.1875,52.34375,5.96875,6.125,52.03125,52.1875,5.96875,6.125)
91	(DAABA,DAAAB)	(52.34375,52.5,5.8125,5.96875,52.34375,52.5,5.65625,5.8125)
91	(CBDAA,CBDBD)	(51.71875,51.875,4.875,5.03125,51.5625,51.71875,5.34375,5.5)
91	(DBAAA,DABBB)	(52.34375,52.5,6.75,6.90625,52.34375,52.5,6.59375,6.75)
89	(CBBAACD,CBBACAB)	(52.34375,52.3828125,4.9140625,4.953125,52.3046875,52.34375,4.9140625,4.953125)
89	(BCCC,ADDD)	(52.5,52.8125,5.5,5.8125,52.5,52.8125,5.1875,5.5)
88	(BCDA,BCBC)	(52.8125,53.125,6.125,6.4375,53.125,53.4375,6.125,6.4375)
88	(CBCAB,CBACDCBD)	(51.71875,51.875,4.40625,4.5625,51.9140625,51.93359375,4.46484375,4.484375)
88	(CBDBD,CBDAA)	(51.5625,51.71875,5.34375,5.5,51.71875,51.875,4.875,5.03125)
88	(CBBCBDAA,CBBCBCB)	(52.08984375,52.109375,5.109375,5.12890625,52.0703125,52.109375,5.0703125,5.109375)
88	(BCBDCBC,BCDB)	(53.203125,53.2421875,6.515625,6.5546875,52.8125,53.125,6.4375,6.75)
88	(CBBAB,CBBAAB)	(52.34375,52.5,5.03125,5.1875,52.421875,52.5,4.953125,5.03125)
88	(CBDDBDD,CBDDD)	(51.40625,51.4453125,5.4609375,5.5,51.25,51.40625,5.34375,5.5)
88	(ADDD,BCCC)	(52.5,52.8125,5.1875,5.5,52.5,52.8125,5.5,5.8125)
88	(BCDB,BCBDCBC)	(52.8125,53.125,6.4375,6.75,53.203125,53.2421875,6.515625,6.5546875)
88	(CBABBDD,CBBAACCAD)	(52.34375,52.3828125,4.8359375,4.875,52.36328125,52.373046875,4.884765625,4.89453125)
87	(CBACBC,CBACADD)	(52.03125,52.109375,4.40625,4.484375,52.03125,52.0703125,4.3671875,4.40625)
87	(DABAA,DAABB)	(52.34375,52.5,6.125,6.28125,52.34375,52.5,5.96875,6.125)
86	(DBAACDA,DBAACDD)	(52.2265625,52.265625,6.828125,6.8671875,52.1875,52.2265625,6.8671875,6.90625)
86	(CBDDBDC,CBDDBC)	(51.40625,51.4453125,5.421875,5.4609375,51.40625,51.484375,5.34375,5.421875)
86	(BCBC,BCDA)	(53.125,53.4375,6.125,6.4375,52.8125,53.125,6.125,6.4375)
86	(DAABC,DAADA)	(52.1875,52.34375,5.8125,5.96875,52.03125,52.1875,5.8125,5.96875)
86	(DABCC,DAADCB)	(51.875,52.03125,6.125,6.28125,51.953125,52.03125,5.890625,5.96875)
86	(CBACACC,CBACACA)	(52.03125,52.0703125,4.25,4.2890625,52.0703125,52.109375,4.25,4.2890625)
86	(CBBAB,ADDC)	(52.34375,52.5,5.03125,5.1875,52.5,52.8125,4.875,5.1875)
85	(CBCCA,CBCCB)	(51.40625,51.5625,4.25,4.40625,51.40625,51.5625,4.40625,4.5625)
85	(CBADCC,CBACDDC)	(51.875,51.953125,4.5625,4.640625,51.875,51.9140625,4.484375,4.5234375)
85	(DAADCB,DABCC)	(51.953125,52.03125,5.890625,5.96875,51.875,52.03125,6.125,6.28125)
85	(ADDC,ADCDD)	(52.5,52.8125,4.875,5.1875,52.5,52.65625,4.71875,4.875)
85	(CBDDD,CBDDBDD)	(51.25,51.40625,5.34375,5.5,51.40625,51.4453125,5.4609375,5.5)
84	(CBACDA,CBACDB)	(51.953125,52.03125,4.40625,4.484375,51.953125,52.03125,4.484375,4.5625)
84	(DABBC,DABBD)	(52.1875,52.34375,6.4375,6.59375,52.1875,52.34375,6.59375,6.75)
84	(CBACDCD,CBACDCC)	(51.875,51.9140625,4.4453125,4.484375,51.875,51.9140625,4.40625,4.4453125)
84	(CBDBA,CBBDC)	(51.71875,51.875,5.1875,5.34375,51.875,52.03125,5.1875,5.34375)
84	(CBAA,CBABAC)	(52.1875,52.5,4.25,4.5625,52.34375,52.421875,4.5625,4.640625)
84	(CBACDDC,CBADCC)	(51.875,51.9140625,4.484375,4.5234375,51.875,51.953125,4.5625,4.640625)
84	(CBACDCBD,CBCAB)	(51.9140625,51.93359375,4.46484375,4.484375,51.71875,51.875,4.40625,4.5625)
84	(CBCCB,CBCCA)	(51.40625,51.5625,4.40625,4.5625,51.40625,51.5625,4.25,4.40625)
84	(DAABB,DABAA)	(52.34375,52.5,5.96875,6.125,52.34375,52.5,6.125,6.28125)
84	(CBBCA,CBBCBCA)	(52.03125,52.1875,4.875,5.03125,52.0703125,52.109375,5.03125,5.0703125)
84	(CBBACAB,CBBAACD)	(52.3046875,52.34375,4.9140625,4.953125,52.34375,52.3828125,4.9140625,4.953125)
83	(CBDDBC,CBDDBDC)	(51.40625,51.484375,5.34375,5.421875,51.40625,51.4453125,5.421875,5.4609375)
83	(CBACDCC,CBACDCD)	(51.875,51.9140625,4.40625,4.4453125,51.875,51.9140625,4.4453125,4.484375)
83	(CBDADD,CBDCB)	(51.5625,51.640625,5.109375,5.1875,51.40625,51.5625,5.03125,5.1875)
83	(CBACADD,CBACADC)	(52.03125,52.0703125,4.3671875,4.40625,52.03125,52.0703125,4.328125,4.3671875)
83	(CBADCC,CBADCA)	(51.875,51.953125,4.5625,4.640625,51.953125,52.03125,4.5625,4.640625)
83	(CBACDB,CBACDA)	(51.953125,52.03125,4.484375,4.5625,51.953125,52.03125,4.40625,4.484375)
82	(CBACADC,CBACADD)	(52.03125,52.0703125,4.328125,4.3671875,52.03125,52.0703125,4.3671875,4.40625)
82	(DAAAB,DAABA)	(52.34375,52.5,5.65625,5.8125,52.34375,52.5,5.8125,5.96875)
82	(CBACACBD,CBACACBC)	(52.0703125,52.08984375,4.30859375,4.328125,52.0703125,52.08984375,4.2890625,4.30859375)
81	(DAADB,DAABD)	(52.03125,52.1875,5.96875,6.125,52.1875,52.34375,5.96875,6.125)
81	(CBACADA,CBACADB)	(52.0703125,52.109375,4.328125,4.3671875,52.0703125,52.109375,4.3671875,4.40625)
81	(DABCD,DABD)	(51.875,52.03125,6.28125,6.4375,51.875,52.1875,6.4375,6.75)
81	(DACCB,DACAC)	(51.40625,51.5625,5.65625,5.8125,51.5625,51.71875,5.5,5.65625)
81	(CBADA,CBACBB)	(52.03125,52.1875,4.5625,4.71875,52.109375,52.1875,4.484375,4.5625)
81	(CBADCC,CBACDCD)	(51.875,51.953125,4.5625,4.640625,51.875,51.9140625,4.4453125,4.484375)
81	(CBADCA,CBADCC)	(51.953125,52.03125,4.5625,4.640625,51.875,51.953125,4.5625,4.640625)
81	(CBACADB,CBACADA)	(52.0703125,52.109375,4.3671875,4.40625,52.0703125,52.109375,4.328125,4.3671875)
80	(CBACCB,CBACDA)	(51.953125,52.03125,4.328125,4.40625,51.953125,52.03125,4.40625,4.484375)
80	(CBACBB,CBADA)	(52.109375,52.1875,4.484375,4.5625,52.03125,52.1875,4.5625,4.71875)
80	(CBABAC,CBAA)	(52.34375,52.421875,4.5625,4.640625,52.1875,52.5,4.25,4.5625)
80	(CBADCC,CBCBAA)	(51.875,51.953125,4.5625,4.640625,51.796875,51.875,4.5625,4.640625)
80	(DBAACA,DBAACDD)	(52.265625,52.34375,6.75,6.828125,52.1875,52.2265625,6.8671875,6.90625)
80	(DAADCB,DAADCC)	(51.953125,52.03125,5.890625,5.96875,51.875,51.953125,5.8125,5.890625)
80	(CBACDA,CBACCB)	(51.953125,52.03125,4.40625,4.484375,51.953125,52.03125,4.328125,4.40625)
79	(ADCB,ADDA)	(52.8125,53.125,4.5625,4.875,52.8125,53.125,4.875,5.1875)
79	(CBBAACCBC,CBBAACD)	(52.36328125,52.373046875,4.89453125,4.904296875,52.34375,52.3828125,4.9140625,4.953125)
79	(DACAC,DACCB)	(51.5625,51.71875,5.5,5.65625,51.40625,51.5625,5.65625,5.8125)
78	(CBBAACCBAA,CBBAACCBAC)	(52.3779296875,52.3828125,4.89453125,4.8994140625,52.373046875,52.3779296875,4.89453125,4.8994140625)
78	(DABBA,DABBC)	(52.34375,52.5,6.4375,6.59375,52.1875,52.34375,6.4375,6.59375)
78	(DBAAD,DBAACDB)	(52.1875,52.34375,6.90625,7.0625,52.2265625,52.265625,6.8671875,6.90625)
78	(CBDAA,CBDAB)	(51.71875,51.875,4.875,5.03125,51.71875,51.875,5.03125,5.1875)
78	(DBAACDD,DBAACA)	(52.1875,52.2265625,6.8671875,6.90625,52.265625,52.34375,6.75,6.828125)
78	(CBBDBD,DAACA)	(52.03125,52.109375,5.421875,5.5,52.03125,52.1875,5.5,5.65625)
78	(CBABDB,CBABBDD)	(52.265625,52.34375,4.796875,4.875,52.34375,52.3828125,4.8359375,4.875)
